Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
"EI","Emissions intensities","226","Uganda","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","6713.1372"
"EI","Emissions intensities","226","Uganda","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","3354.455"
"EI","Emissions intensities","226","Uganda","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","397.2972"
"EI","Emissions intensities","226","Uganda","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","125.1672"
"EI","Emissions intensities","226","Uganda","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","52.2794"
"EI","Emissions intensities","226","Uganda","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","728.3195"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","9637.4983"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","27","Rice, paddy","2017","2017","gigagrams","1225.0093"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","2900.2569"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","6178.3446"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","35.2495"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2017","2017","gigagrams","105.4415"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","118.3107"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","982","Milk, whole fresh sheep","2017","2017","gigagrams","92.3744"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2017","2017","gigagrams","0.4103"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","355.5337"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","1146.8178"
"EI","Emissions intensities","230","Ukraine","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","1286.9916"
"EI","Emissions intensities","225","United Arab Emirates","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","56.4428"
"EI","Emissions intensities","225","United Arab Emirates","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","75.8257"
"EI","Emissions intensities","225","United Arab Emirates","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","75.1787"
"EI","Emissions intensities","225","United Arab Emirates","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","304.1564"
"EI","Emissions intensities","225","United Arab Emirates","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2017","2017","gigagrams","179.9393"
"EI","Emissions intensities","225","United Arab Emirates","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","298.9689"
"EI","Emissions intensities","225","United Arab Emirates","7231","Emissions (CO2eq)","982","Milk, whole fresh sheep","2017","2017","gigagrams","125.508"
"EI","Emissions intensities","225","United Arab Emirates","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2017","2017","gigagrams","367.7343"
"EI","Emissions intensities","225","United Arab Emirates","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","83.9461"
"EI","Emissions intensities","225","United Arab Emirates","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","30.7378"
"EI","Emissions intensities","229","United Kingdom of Great Britain and Northern Ireland","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","4474.824"
"EI","Emissions intensities","229","United Kingdom of Great Britain and Northern Ireland","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","14756.4482"
"EI","Emissions intensities","229","United Kingdom of Great Britain and Northern Ireland","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","7292.5284"
"EI","Emissions intensities","229","United Kingdom of Great Britain and Northern Ireland","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","9830.9585"
"EI","Emissions intensities","229","United Kingdom of Great Britain and Northern Ireland","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","448.8839"
"EI","Emissions intensities","229","United Kingdom of Great Britain and Northern Ireland","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","528.5328"
"EI","Emissions intensities","229","United Kingdom of Great Britain and Northern Ireland","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","1228.4034"
"EI","Emissions intensities","215","United Republic of Tanzania","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","1205.0966"
"EI","Emissions intensities","215","United Republic of Tanzania","7231","Emissions (CO2eq)","27","Rice, paddy","2017","2017","gigagrams","4231.4848"
"EI","Emissions intensities","215","United Republic of Tanzania","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","22286.3801"
"EI","Emissions intensities","215","United Republic of Tanzania","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","11102.8396"
"EI","Emissions intensities","215","United Republic of Tanzania","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","3080.2546"
"EI","Emissions intensities","215","United Republic of Tanzania","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2017","2017","gigagrams","767.6255"
"EI","Emissions intensities","215","United Republic of Tanzania","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","1476.627"
"EI","Emissions intensities","215","United Republic of Tanzania","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","95.612"
"EI","Emissions intensities","215","United Republic of Tanzania","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","104.5589"
"EI","Emissions intensities","215","United Republic of Tanzania","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","143.0257"
"EI","Emissions intensities","231","United States of America","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","84018.2483"
"EI","Emissions intensities","231","United States of America","7231","Emissions (CO2eq)","27","Rice, paddy","2017","2017","gigagrams","9115.6054"
"EI","Emissions intensities","231","United States of America","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","141981.3347"
"EI","Emissions intensities","231","United States of America","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","41463.9981"
"EI","Emissions intensities","231","United States of America","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","364.3336"
"EI","Emissions intensities","231","United States of America","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2017","2017","gigagrams","39.2153"
"EI","Emissions intensities","231","United States of America","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","1187.9963"
"EI","Emissions intensities","231","United States of America","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","5921.9937"
"EI","Emissions intensities","231","United States of America","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","2935.0509"
"EI","Emissions intensities","231","United States of America","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","23116.7528"
"EI","Emissions intensities","240","United States Virgin Islands","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","12.1604"
"EI","Emissions intensities","240","United States Virgin Islands","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","1.7231"
"EI","Emissions intensities","240","United States Virgin Islands","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","0.8788"
"EI","Emissions intensities","240","United States Virgin Islands","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","0.6263"
"EI","Emissions intensities","240","United States Virgin Islands","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","0.1315"
"EI","Emissions intensities","240","United States Virgin Islands","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","0.0671"
"EI","Emissions intensities","240","United States Virgin Islands","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","0.6383"
"EI","Emissions intensities","234","Uruguay","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","503.1707"
"EI","Emissions intensities","234","Uruguay","7231","Emissions (CO2eq)","27","Rice, paddy","2017","2017","gigagrams","1303.5448"
"EI","Emissions intensities","234","Uruguay","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","18304.5393"
"EI","Emissions intensities","234","Uruguay","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","1621.5609"
"EI","Emissions intensities","234","Uruguay","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","1254.9372"
"EI","Emissions intensities","234","Uruguay","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","128.1352"
"EI","Emissions intensities","234","Uruguay","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","16.6877"
"EI","Emissions intensities","234","Uruguay","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","39.2458"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","1909.2542"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","27","Rice, paddy","2017","2017","gigagrams","1339.5625"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","11418.9238"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","10704.8504"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","2017","2017","gigagrams","138.6282"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","2764.2299"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","982","Milk, whole fresh sheep","2017","2017","gigagrams","514.8331"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","1130","Milk, whole fresh camel","2017","2017","gigagrams","3.4206"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","131.9642"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","171.4209"
"EI","Emissions intensities","235","Uzbekistan","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","8.6796"
"EI","Emissions intensities","155","Vanuatu","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","0.1925"
"EI","Emissions intensities","155","Vanuatu","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","324.3235"
"EI","Emissions intensities","155","Vanuatu","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","53.1773"
"EI","Emissions intensities","155","Vanuatu","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","6.3487"
"EI","Emissions intensities","155","Vanuatu","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","2.8134"
"EI","Emissions intensities","155","Vanuatu","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","0.8047"
"EI","Emissions intensities","155","Vanuatu","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","38.7392"
"EI","Emissions intensities","236","Venezuela (Bolivarian Republic of)","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","600.8531"
"EI","Emissions intensities","236","Venezuela (Bolivarian Republic of)","7231","Emissions (CO2eq)","27","Rice, paddy","2017","2017","gigagrams","846.8829"
"EI","Emissions intensities","236","Venezuela (Bolivarian Republic of)","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","24483.8994"
"EI","Emissions intensities","236","Venezuela (Bolivarian Republic of)","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","3839.0743"
"EI","Emissions intensities","236","Venezuela (Bolivarian Republic of)","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","303.696"
"EI","Emissions intensities","236","Venezuela (Bolivarian Republic of)","7231","Emissions (CO2eq)","977","Meat, sheep","2017","2017","gigagrams","115.8586"
"EI","Emissions intensities","236","Venezuela (Bolivarian Republic of)","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","464.1781"
"EI","Emissions intensities","236","Venezuela (Bolivarian Republic of)","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","57.2201"
"EI","Emissions intensities","236","Venezuela (Bolivarian Republic of)","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","835.275"
"EI","Emissions intensities","237","Viet Nam","7231","Emissions (CO2eq)","1718","Cereals excluding rice","2017","2017","gigagrams","937.3267"
"EI","Emissions intensities","237","Viet Nam","7231","Emissions (CO2eq)","27","Rice, paddy","2017","2017","gigagrams","39034.8478"
"EI","Emissions intensities","237","Viet Nam","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","8200.5699"
"EI","Emissions intensities","237","Viet Nam","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","732.8022"
"EI","Emissions intensities","237","Viet Nam","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","548.4068"
"EI","Emissions intensities","237","Viet Nam","7231","Emissions (CO2eq)","947","Meat, buffalo","2017","2017","gigagrams","4346.5746"
"EI","Emissions intensities","237","Viet Nam","7231","Emissions (CO2eq)","951","Milk, whole fresh buffalo","2017","2017","gigagrams","49.3997"
"EI","Emissions intensities","237","Viet Nam","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","951.7883"
"EI","Emissions intensities","237","Viet Nam","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","399.165"
"EI","Emissions intensities","237","Viet Nam","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","5147.3103"
"EI","Emissions intensities","243","Wallis and Futuna Islands","7231","Emissions (CO2eq)","867","Meat, cattle","2017","2017","gigagrams","0.0793"
"EI","Emissions intensities","243","Wallis and Futuna Islands","7231","Emissions (CO2eq)","882","Milk, whole fresh cow","2017","2017","gigagrams","0.0703"
"EI","Emissions intensities","243","Wallis and Futuna Islands","7231","Emissions (CO2eq)","1017","Meat, goat","2017","2017","gigagrams","1.5229"
"EI","Emissions intensities","243","Wallis and Futuna Islands","7231","Emissions (CO2eq)","1058","Meat, chicken","2017","2017","gigagrams","0.2112"
